steps,episodes,total reward
10000,226,0.0
20000,389,3.0
30000,538,5.0
40000,707,5.0
50000,892,1.0
60000,1049,1.0
70000,1235,5.0
80000,1394,8.0
90000,1544,11.0
100000,1694,16.0
