episodes,total reward,steps
274,14.0,10000
521,11.0,20000
724,11.0,30000
969,17.0,40000
1196,9.0,50000
1421,11.0,60000
1648,8.0,70000
1878,8.0,80000
2067,15.0,90000
2275,12.0,100000
