episodes,steps,total reward
278,10000,20.0
478,20000,20.0
698,30000,27.0
932,40000,35.0
1132,50000,27.0
1327,60000,31.0
1568,70000,24.0
1808,80000,29.0
2023,90000,32.0
2259,100000,42.0
