steps,total reward,episodes
10000,4.0,155
20000,10.0,294
30000,13.0,432
40000,50.0,635
50000,81.0,856
60000,50.0,1039
70000,69.0,1237
80000,57.0,1432
90000,26.0,1549
100000,120.0,1798
