episodes,steps,total reward
149,10000,14.0
279,20000,6.0
437,30000,9.0
595,40000,12.0
728,50000,9.0
890,60000,17.0
1060,70000,15.0
1194,80000,2.0
1338,90000,13.0
1492,100000,9.0
