steps,total reward,episodes
10000,17.0,299
20000,13.0,489
30000,16.0,682
40000,19.0,864
50000,36.0,1055
60000,28.0,1268
70000,9.0,1467
80000,19.0,1668
90000,21.0,1854
100000,27.0,2085
