steps,total reward,episodes
10000,45.0,161
20000,97.0,389
30000,96.0,606
40000,133.0,878
50000,101.0,1106
60000,86.0,1314
70000,118.0,1587
80000,90.0,1795
90000,109.0,2030
100000,114.0,2280
