episodes,steps,total reward
93,10000,4.0
173,20000,19.0
276,30000,19.0
421,40000,72.0
646,50000,102.0
893,60000,117.0
1129,70000,132.0
1425,80000,179.0
1704,90000,169.0
2015,100000,200.0
