episodes,steps,total reward
251,10000,22.0
458,20000,15.0
680,30000,19.0
908,40000,17.0
1094,50000,12.0
1303,60000,10.0
1503,70000,22.0
1715,80000,28.0
1934,90000,16.0
2153,100000,24.0
