steps,total reward,episodes
10000,39.0,136
20000,75.0,331
30000,123.0,603
40000,167.0,908
50000,216.0,1257
60000,189.0,1571
70000,232.0,1928
80000,219.0,2237
90000,246.0,2578
100000,233.0,2913
