episodes,steps,total reward
180,10000,20.0
419,20000,97.0
697,30000,124.0
929,40000,98.0
1183,50000,120.0
1481,60000,147.0
1767,70000,146.0
1933,80000,69.0
2206,90000,130.0
2513,100000,171.0
