total reward,steps,episodes
7.0,10000,159
6.0,20000,337
4.0,30000,480
6.0,40000,643
5.0,50000,787
13.0,60000,952
13.0,70000,1120
17.0,80000,1267
9.0,90000,1407
26.0,100000,1568
