steps,episodes,total reward
10000,137,29.0
20000,270,23.0
30000,462,52.0
40000,683,77.0
50000,981,135.0
60000,1294,181.0
70000,1584,169.0
80000,1912,221.0
90000,2189,163.0
100000,2514,212.0
