total reward,episodes,steps
53.0,187,10000
55.0,358,20000
53.0,532,30000
56.0,690,40000
53.0,845,50000
43.0,1008,60000
64.0,1183,70000
43.0,1342,80000
53.0,1513,90000
62.0,1679,100000
