total reward,episodes,steps
0.0,144,10000
0.0,258,20000
5.0,380,30000
23.0,520,40000
27.0,676,50000
32.0,829,60000
63.0,1017,70000
29.0,1180,80000
31.0,1314,90000
16.0,1446,100000
