steps,episodes,total reward
10000,177,23.0
20000,361,30.0
30000,553,30.0
40000,748,31.0
50000,989,33.0
60000,1174,21.0
70000,1414,35.0
80000,1665,58.0
90000,1849,17.0
100000,2122,50.0
