steps,episodes,total reward
10000,172,19.0
20000,379,22.0
30000,582,17.0
40000,861,47.0
50000,1084,41.0
60000,1399,87.0
70000,1666,58.0
80000,1912,57.0
90000,2177,49.0
100000,2375,32.0
