steps,total reward,episodes
10000,9.0,275
20000,11.0,459
30000,16.0,625
40000,12.0,756
50000,15.0,923
60000,43.0,1112
70000,14.0,1259
80000,22.0,1456
90000,82.0,1682
100000,96.0,1895
