total reward,steps,episodes
25.0,10000,297
14.0,20000,510
13.0,30000,703
25.0,40000,926
37.0,50000,1153
21.0,60000,1398
35.0,70000,1619
34.0,80000,1863
24.0,90000,2088
22.0,100000,2302
