steps,episodes,total reward
10000,246,3.0
20000,472,3.0
30000,650,2.0
40000,864,4.0
50000,1043,9.0
60000,1247,7.0
70000,1451,7.0
80000,1675,11.0
90000,1871,12.0
100000,2076,10.0
