total reward,episodes,steps
25.0,146,10000
58.0,333,20000
75.0,551,30000
85.0,763,40000
94.0,988,50000
115.0,1219,60000
78.0,1446,70000
78.0,1669,80000
84.0,1890,90000
74.0,2071,100000
