episodes,total reward,steps
117,14.0,10000
250,23.0,20000
398,24.0,30000
551,39.0,40000
704,43.0,50000
880,62.0,60000
1074,88.0,70000
1280,87.0,80000
1466,104.0,90000
1648,70.0,100000
