episodes,steps,total reward
156,10000,28.0
268,20000,33.0
381,30000,29.0
520,40000,58.0
674,50000,57.0
858,60000,64.0
1098,70000,99.0
1348,80000,144.0
1597,90000,146.0
1881,100000,170.0
