episodes,steps,total reward
124,10000,22.0
347,20000,154.0
683,30000,222.0
1062,40000,295.0
1455,50000,320.0
1767,60000,212.0
2141,70000,281.0
2528,80000,286.0
2918,90000,317.0
3276,100000,277.0
