steps,total reward,episodes
10000,8.0,174
20000,14.0,366
30000,22.0,603
40000,36.0,876
50000,19.0,1101
60000,25.0,1329
70000,52.0,1560
80000,61.0,1834
90000,56.0,2065
100000,80.0,2350
