steps,episodes,total reward
10000,185,51.0
20000,441,96.0
30000,706,102.0
40000,949,94.0
50000,1132,85.0
60000,1325,75.0
70000,1538,89.0
80000,1793,93.0
90000,1991,72.0
100000,2220,101.0
