steps,episodes,total reward
10000,222,0.0
20000,369,2.0
30000,518,1.0
40000,664,2.0
50000,809,2.0
60000,961,9.0
70000,1090,4.0
80000,1217,10.0
90000,1357,22.0
100000,1497,14.0
