episodes,steps,total reward
141,10000,33.0
307,20000,51.0
566,30000,103.0
885,40000,186.0
1210,50000,214.0
1565,60000,267.0
1890,70000,213.0
2224,80000,219.0
2537,90000,212.0
2876,100000,231.0
