steps,episodes,total reward
10000,243,3.0
20000,437,2.0
30000,632,8.0
40000,807,4.0
50000,1006,4.0
60000,1200,9.0
70000,1403,8.0
80000,1575,7.0
90000,1745,13.0
100000,1917,13.0
