total reward,steps,episodes
55.0,10000,216
42.0,20000,374
42.0,30000,516
45.0,40000,647
44.0,50000,776
59.0,60000,928
51.0,70000,1085
40.0,80000,1226
52.0,90000,1401
48.0,100000,1559
