total reward,episodes,steps
2.0,227,10000
2.0,399,20000
4.0,559,30000
6.0,716,40000
7.0,875,50000
4.0,1032,60000
14.0,1155,70000
7.0,1334,80000
12.0,1470,90000
17.0,1639,100000
