total reward,episodes,steps
0.0,224,10000
3.0,380,20000
15.0,518,30000
22.0,658,40000
57.0,836,50000
85.0,1048,60000
106.0,1269,70000
115.0,1483,80000
137.0,1721,90000
143.0,1969,100000
