steps,episodes,total reward
10000,197,7.0
20000,450,22.0
30000,703,10.0
40000,1052,68.0
50000,1385,56.0
60000,1730,41.0
70000,2090,71.0
80000,2431,59.0
90000,2751,42.0
100000,3037,36.0
