steps,total reward,episodes
10000,23.0,142
20000,86.0,373
30000,117.0,646
40000,162.0,942
50000,181.0,1253
60000,169.0,1558
70000,192.0,1888
80000,209.0,2212
90000,218.0,2534
100000,184.0,2865
