episodes,steps,total reward
123,10000,16.0
242,20000,20.0
394,30000,15.0
567,40000,50.0
740,50000,75.0
924,60000,60.0
1129,70000,98.0
1342,80000,104.0
1602,90000,159.0
1800,100000,126.0
