steps,episodes,total reward
10000,197,13.0
20000,445,20.0
30000,760,37.0
40000,1076,43.0
50000,1418,61.0
60000,1756,58.0
70000,2133,68.0
80000,2468,61.0
90000,2817,75.0
100000,3167,81.0
