episodes,total reward,steps
206,16.0,10000
411,9.0,20000
697,13.0,30000
1027,52.0,40000
1337,45.0,50000
1644,61.0,60000
2016,69.0,70000
2332,56.0,80000
2735,104.0,90000
3088,94.0,100000
