total reward,steps,episodes
29.0,10000,158
64.0,20000,355
62.0,30000,549
129.0,40000,796
96.0,50000,1047
88.0,60000,1281
88.0,70000,1513
76.0,80000,1733
84.0,90000,1990
73.0,100000,2189
