total reward,episodes,steps
24.0,150,10000
54.0,319,20000
79.0,532,30000
130.0,791,40000
73.0,993,50000
95.0,1223,60000
109.0,1456,70000
122.0,1694,80000
89.0,1914,90000
109.0,2164,100000
