total reward,episodes,steps
40.0,204,10000
34.0,359,20000
36.0,473,30000
37.0,580,40000
38.0,720,50000
48.0,842,60000
55.0,972,70000
67.0,1138,80000
71.0,1302,90000
75.0,1481,100000
