steps,episodes,total reward
10000,180,43.0
20000,397,87.0
30000,645,126.0
40000,876,121.0
50000,1146,150.0
60000,1394,141.0
70000,1643,132.0
80000,1909,156.0
90000,2177,149.0
100000,2447,155.0
