steps,total reward,episodes
10000,23.0,174
20000,25.0,351
30000,47.0,599
40000,24.0,814
50000,48.0,1043
60000,48.0,1313
70000,40.0,1530
80000,38.0,1780
90000,36.0,1996
100000,35.0,2207
