steps,total reward,episodes
10000,7.0,182
20000,18.0,365
30000,17.0,580
40000,24.0,777
50000,25.0,959
60000,28.0,1145
70000,31.0,1319
80000,21.0,1506
90000,24.0,1663
100000,37.0,1868
