steps,total reward,episodes
10000,20.0,174
20000,36.0,299
30000,28.0,441
40000,41.0,610
50000,35.0,761
60000,59.0,931
70000,52.0,1104
80000,62.0,1294
90000,71.0,1505
100000,151.0,1783
