steps,total reward,episodes
10000,67.0,180
20000,79.0,394
30000,100.0,636
40000,89.0,882
50000,85.0,1115
60000,104.0,1385
70000,84.0,1656
80000,78.0,1892
90000,105.0,2140
100000,128.0,2449
