steps,episodes,total reward
10000,141,6.0
20000,278,20.0
30000,431,21.0
40000,604,32.0
50000,762,43.0
60000,963,63.0
70000,1129,44.0
80000,1357,54.0
90000,1614,71.0
100000,1813,85.0
