total reward,steps,episodes
22.0,10000,187
62.0,20000,484
55.0,30000,762
92.0,40000,1121
80.0,50000,1450
70.0,60000,1744
78.0,70000,2063
96.0,80000,2410
87.0,90000,2750
80.0,100000,3086
