#{"t_start": 1717162033.838303, "env_id": "Office-single-v0"}
r,l,t
-0.01,8,0.000468
-0.01,18,0.000696
-0.01,60,0.001315
-0.01,10,0.001434
-0.01,55,0.001994
-0.01,16,0.002167
-0.01,10,0.002285
-0.01,39,0.002683
-0.01,22,0.002925
-0.01,50,0.003438
-0.01,87,0.00425
-0.01,47,0.004706
-0.01,158,0.006195
-0.01,42,0.0066
-0.01,76,0.007313
-0.01,32,0.007616
-0.01,92,0.008476
-0.01,68,0.00912
-0.01,74,0.009816
-0.01,54,0.010333
-0.01,44,0.010754
-0.01,69,0.011408
-0.01,82,0.012175
-0.01,4,0.012228
-0.01,144,0.013562
-0.01,101,0.014511
-0.01,17,0.014678
-0.01,73,0.015315
-0.01,92,0.016118
-0.01,61,0.016648
-0.01,88,0.017427
-0.01,129,0.018539
-0.01,13,0.018664
-0.01,45,0.019062
-0.01,84,0.019803
-0.01,38,0.020144
-0.01,54,0.020617
-0.01,11,0.020721
-0.01,71,0.021343
-0.01,64,0.0219
-0.01,57,0.022399
-0.01,50,0.022834
-0.01,93,0.023636
-0.01,75,0.024298
-0.01,13,0.024421
-0.01,86,0.025174
-0.01,93,0.025991
-0.01,88,0.026753
-0.01,83,0.027481
-0.01,68,0.028056
-0.01,52,0.028491
-0.01,16,0.028633
-0.01,198,0.03029
-0.01,115,0.031244
-0.01,4,0.031291
-0.01,73,0.031904
-0.01,6,0.031975
-0.01,23,0.032177
-0.01,8,0.032257
-0.01,42,0.032612
-0.01,88,0.033353
-0.01,5,0.033407
-0.01,130,0.034487
-0.01,219,0.036306
-0.01,323,0.038952
-0.01,6,0.039016
-0.01,98,0.039826
-0.01,357,0.042757
-0.01,190,0.044323
-0.01,211,0.046057
-0.01,192,0.047636
-0.01,132,0.048725
-0.01,215,0.050513
-0.01,104,0.051361
-0.01,10,0.051454
-0.01,14,0.051579
-0.01,268,0.053775
-0.01,225,0.055622
-0.01,92,0.056383
-0.01,24,0.056587
-0.01,193,0.058169
-0.01,2,0.058197
-0.01,148,0.059436
-0.01,99,0.06027
-0.01,129,0.061348
-0.01,181,0.062834
-0.01,221,0.064654
-0.01,146,0.065846
-0.01,13,0.065963
-0.01,12,0.066069
-0.01,189,0.06762
-0.01,73,0.068221
-0.01,267,0.070419
-0.01,89,0.071147
-0.01,138,0.072275
-0.01,43,0.072634
-0.01,187,0.074163
-0.01,66,0.074713
-0.01,190,0.076275
-0.01,76,0.076901
-0.01,41,0.077243
-0.01,351,0.080098
-0.01,12,0.080208
-0.01,69,0.080779
-0.01,221,0.082632
-0.01,236,0.084553
-0.01,220,0.094489
-0.01,183,0.096345
-0.01,248,0.098533
-0.01,64,0.099227
-0.01,84,0.099932
-0.01,94,0.100734
-0.01,15,0.100875
-0.01,128,0.101946
-0.01,108,0.102859
-0.01,18,0.103023
-0.01,286,0.105401
-0.01,291,0.107841
-0.01,165,0.109236
-0.01,78,0.109914
-0.01,95,0.110761
-0.01,90,0.111525
-0.01,26,0.111751
-0.01,76,0.112386
-0.01,157,0.113701
-0.01,145,0.114926
-0.01,30,0.115197
-0.01,30,0.115459
-0.01,2,0.115486
-0.01,296,0.11796
-0.01,138,0.1191
-0.01,189,0.120654
-0.01,18,0.120812
-0.01,80,0.121474
-0.01,22,0.121665
-0.01,36,0.121964
-0.01,101,0.122792
-0.01,115,0.123743
-0.01,97,0.124545
-0.01,14,0.12467
-0.01,208,0.126385
-0.01,162,0.127726
-0.01,113,0.128673
-0.01,263,0.130893
-0.01,92,0.131662
-0.01,64,0.132192
-0.01,255,0.13429
-0.01,38,0.134608
-0.01,21,0.13479
-0.01,131,0.13587
-0.01,95,0.136656
-0.01,344,0.139488
-0.01,86,0.140202
-0.01,162,0.14154
-0.01,40,0.141882
-0.01,10,0.141975
-0.01,248,0.14403
-0.01,38,0.144353
-0.01,137,0.1455
-0.01,89,0.146255
-0.01,88,0.146983
-0.01,11,0.147085
-0.01,173,0.14851
-0.01,13,0.148631
-0.01,194,0.150244
-0.01,484,0.154221
-0.01,10,0.154317
-0.01,44,0.154686
-0.01,126,0.155733
-0.01,5,0.155784
-0.01,46,0.156169
-0.01,61,0.156674
-0.01,49,0.157085
-0.01,94,0.157856
-0.01,173,0.159308
-0.01,68,0.159898
-0.01,144,0.161091
-0.01,201,0.162773
-0.01,9,0.16286
-0.01,10,0.162953
-0.01,30,0.163207
-0.01,212,0.164951
-0.01,137,0.16608
-0.01,137,0.167211
-0.01,87,0.167929
-0.01,42,0.168285
-0.01,195,0.169888
-0.01,253,0.171957
-0.01,206,0.173652
-0.01,116,0.174618
-0.01,18,0.174776
-0.01,34,0.175058
-0.01,103,0.175912
-0.01,16,0.176053
-0.01,178,0.177527
-0.01,129,0.178952
-0.01,84,0.17965
-0.01,23,0.179852
-0.01,29,0.180104
-0.01,216,0.181893
-0.01,140,0.183052
-0.01,24,0.183257
-0.01,96,0.184048
-0.01,83,0.184745
-0.01,176,0.186202
-0.01,4,0.186246
-0.01,93,0.187018
-0.01,98,0.18783
-0.01,83,0.188526
-0.01,243,0.190535
-0.01,26,0.190778
-0.01,35,0.191078
-0.01,194,0.192687
-0.01,99,0.193506
-0.01,112,0.19444
-0.01,117,0.195409
-0.01,51,0.195867
-0.01,170,0.197271
-0.01,135,0.198387
-0.01,186,0.199919
-0.01,71,0.200513
-0.01,69,0.201095
-0.01,248,0.203141
-0.01,132,0.204237
-0.01,38,0.20456
-0.01,151,0.205808
-0.01,248,0.207846
-0.01,287,0.210256
-0.01,98,0.2111
-0.01,139,0.212253
-0.01,172,0.213664
-0.01,517,0.217928
-0.01,174,0.219364
-0.01,193,0.220953
-0.01,382,0.22408
-0.01,301,0.226566
-0.01,251,0.228624
-0.01,223,0.230469
-0.01,73,0.23108
-0.01,51,0.231509
-0.01,213,0.233254
-0.01,163,0.234597
-0.01,117,0.235559
-0.01,187,0.237097
-0.01,224,0.23894
-0.01,116,0.2399
-0.01,124,0.240915
-0.01,89,0.241649
-0.01,611,0.246677
-0.01,178,0.248169
-0.01,125,0.249206
-0.01,51,0.249633
-0.01,34,0.249919
-0.01,208,0.251621
-0.01,152,0.252882
-0.01,68,0.253449
-0.01,186,0.254965
-0.01,329,0.257663
-0.01,121,0.258663
-0.01,11,0.258767
-0.01,93,0.259531
-0.01,17,0.25968
-0.01,17,0.259831
-0.01,166,0.261275
-0.01,291,0.263691
-0.01,315,0.266256
-0.01,214,0.268003
-0.01,105,0.268877
-0.01,13,0.268993
-0.01,280,0.271283
-0.01,270,0.273486
-0.01,55,0.273948
-0.01,354,0.27683
-0.01,83,0.277519
-0.01,307,0.280018
-0.01,6,0.28008
-0.01,793,0.286571
-0.01,90,0.287323
-0.01,348,0.290162
-0.01,176,0.291608
-0.01,92,0.292379
-0.01,171,0.293839
-0.01,30,0.294114
-0.01,41,0.294455
-0.01,133,0.29555
-0.01,70,0.296137
-0.01,77,0.296776
-0.01,154,0.298082
-0.01,259,0.300217
-0.01,22,0.300409
-0.01,32,0.300677
-0.01,14,0.300802
-0.01,146,0.302006
-0.01,153,0.303264
-0.01,217,0.305045
-0.01,56,0.305511
-0.01,192,0.307083
-0.01,66,0.307632
-0.01,43,0.30799
-0.01,118,0.308975
-0.01,5,0.309027
-0.01,377,0.312139
-0.01,6,0.312204
-0.01,514,0.316434
-0.01,43,0.316793
-0.01,200,0.31844
-0.01,27,0.318678
-0.01,45,0.319052
-0.01,354,0.321937
-0.01,24,0.322146
-0.01,107,0.32302
-0.01,193,0.324598
-0.01,37,0.324912
-0.01,80,0.325571
-0.01,481,0.329554
-0.01,202,0.331226
-0.01,29,0.331475
-0.01,162,0.332812
-0.01,15,0.332944
-0.01,155,0.334219
-0.01,432,0.337749
-0.01,73,0.338357
-0.01,564,0.343003
-0.01,139,0.34423
-0.01,136,0.34536
-0.01,274,0.347591
-0.01,213,0.349355
-0.01,165,0.350725
-0.01,94,0.351512
-0.01,261,0.353662
-0.01,421,0.357123
-0.01,223,0.358968
-0.01,38,0.359293
-0.01,234,0.361232
-0.01,46,0.361617
-0.01,288,0.363981
-0.01,292,0.366369
-0.01,223,0.368201
-0.01,182,0.369702
-0.01,490,0.37373
-0.01,187,0.37527
-0.01,18,0.375428
-0.01,67,0.375984
-0.01,97,0.376807
-0.01,67,0.3774
-0.01,200,0.379041
-0.01,265,0.381257
-0.01,109,0.382173
-0.01,67,0.382732
-0.01,156,0.384021
-0.01,283,0.386337
-0.01,347,0.389195
-0.01,65,0.38974
-0.01,86,0.390456
-0.01,13,0.390573
-0.01,8,0.390649
-0.01,95,0.391436
-0.01,270,0.393656
-0.01,227,0.395542
-0.01,176,0.397011
-0.01,29,0.39726
-0.01,222,0.399093
-0.01,421,0.402547
-0.01,290,0.404926
-0.01,228,0.406808
-0.01,17,0.406958
-0.01,17,0.407109
-0.01,15,0.407242
-0.01,112,0.408163
-0.01,275,0.41046
-0.01,208,0.412187
-0.01,67,0.412741
-0.01,442,0.416367
-0.01,403,0.419683
-0.01,447,0.423372
-0.01,113,0.424312
-0.01,63,0.42484
-0.01,43,0.425203
-0.01,177,0.426734
-0.01,227,0.42861
-0.01,8,0.428687
-0.01,102,0.429537
-0.01,46,0.429922
-0.01,239,0.431877
-0.01,117,0.432842
-0.01,17,0.432992
-0.01,84,0.433687
-0.01,14,0.433812
-0.01,14,0.433936
-0.01,7,0.434004
-0.01,4,0.434048
-0.01,131,0.435132
-0.01,176,0.436576
-0.01,36,0.436881
-0.01,223,0.438716
-0.01,91,0.43947
-0.01,171,0.44088
-0.01,447,0.444552
-0.01,106,0.445429
-0.01,73,0.446036
-0.01,124,0.447058
