steps,episodes,total reward
10000,243,2.0
20000,442,3.0
30000,602,7.0
40000,802,12.0
50000,1003,10.0
60000,1207,10.0
70000,1391,5.0
80000,1565,10.0
90000,1749,9.0
100000,1931,9.0
