episodes,total reward,steps
160,44.0,10000
300,45.0,20000
437,34.0,30000
597,39.0,40000
739,40.0,50000
898,42.0,60000
1069,55.0,70000
1245,52.0,80000
1435,58.0,90000
1615,56.0,100000
