episodes,total reward,steps
166,41.0,10000
357,58.0,20000
607,90.0,30000
839,85.0,40000
1169,144.0,50000
1457,108.0,60000
1805,131.0,70000
2116,121.0,80000
2479,119.0,90000
2813,100.0,100000
