steps,episodes,total reward
10000,118,35.0
20000,246,36.0
30000,388,37.0
40000,547,35.0
50000,703,53.0
60000,867,41.0
70000,1022,35.0
80000,1176,37.0
90000,1322,41.0
100000,1519,63.0
