steps,episodes,total reward
10000,212,8.0
20000,460,11.0
30000,725,23.0
40000,1026,24.0
50000,1383,49.0
60000,1793,64.0
70000,2254,79.0
80000,2569,43.0
90000,2883,29.0
100000,3279,59.0
