steps,episodes,total reward
10000,212,37.0
20000,389,42.0
30000,535,46.0
40000,666,40.0
50000,794,35.0
60000,950,54.0
70000,1101,52.0
80000,1239,53.0
90000,1414,66.0
100000,1570,57.0
