total reward,steps,episodes
57.0,10000,159
77.0,20000,371
102.0,30000,634
135.0,40000,887
133.0,50000,1138
148.0,60000,1436
103.0,70000,1682
121.0,80000,1942
117.0,90000,2198
115.0,100000,2458
