steps,episodes,total reward
10000,121,22.0
20000,283,67.0
30000,645,265.0
40000,972,216.0
50000,1385,305.0
60000,1776,300.0
70000,2169,302.0
80000,2500,235.0
90000,2881,291.0
100000,3281,307.0
