episodes,total reward,steps
282,9.0,10000
467,13.0,20000
643,14.0,30000
818,10.0,40000
996,27.0,50000
1186,20.0,60000
1388,32.0,70000
1567,24.0,80000
1738,24.0,90000
1930,40.0,100000
