episodes,total reward,steps
210,9.0,10000
499,14.0,20000
776,27.0,30000
1101,31.0,40000
1431,45.0,50000
1827,80.0,60000
2172,52.0,70000
2494,52.0,80000
2803,36.0,90000
3152,63.0,100000
