episodes,steps,total reward
169,10000,4.0
330,20000,11.0
509,30000,33.0
701,40000,25.0
857,50000,22.0
1091,60000,59.0
1356,70000,93.0
1596,80000,54.0
1818,90000,67.0
2013,100000,50.0
