total reward,episodes,steps
22.0,216,10000
71.0,526,20000
69.0,846,30000
55.0,1114,40000
91.0,1412,50000
75.0,1664,60000
76.0,1928,70000
89.0,2254,80000
78.0,2541,90000
55.0,2806,100000
