total reward,episodes,steps
22.0,168,10000
42.0,314,20000
53.0,462,30000
61.0,651,40000
55.0,825,50000
110.0,1102,60000
91.0,1323,70000
224.0,1646,80000
182.0,1938,90000
163.0,2234,100000
