total reward,episodes,steps
25.0,183,10000
49.0,330,20000
40.0,513,30000
49.0,677,40000
61.0,887,50000
79.0,1095,60000
74.0,1292,70000
171.0,1589,80000
108.0,1831,90000
165.0,2109,100000
