total reward,steps,episodes
8.0,10000,139
66.0,20000,283
213.0,30000,583
346.0,40000,997
339.0,50000,1417
336.0,60000,1826
353.0,70000,2253
340.0,80000,2676
333.0,90000,3097
336.0,100000,3512
