steps,total reward,episodes
10000,26.0,196
20000,36.0,338
30000,46.0,470
40000,61.0,597
50000,53.0,729
60000,81.0,889
70000,84.0,1050
80000,118.0,1242
90000,108.0,1422
100000,149.0,1658
